CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Date
86,Male,69,57,2,2023-12-04
87,Female,52,29,15,2023-06-26
88,Female,37,47,55,2024-07-24
89,Male,32,77,71,2024-08-10
90,Male,29,50,78,2023-03-22
91,Male,47,136,42,2024-11-05
92,Male,53,128,32,2024-11-14
93,Male,69,140,94,2024-12-22
94,Male,56,60,43,2023-02-24
95,Female,46,44,14,2023-02-20
96,Female,41,66,2,2024-12-09
97,Female,66,91,23,2023-07-09
98,Female,35,59,90,2024-08-11
99,Male,30,127,43,2023-04-15
100,Male,18,109,6,2023-02-25
101,Male,57,74,37,2024-11-29
102,Female,70,75,61,2024-12-30
103,Female,63,109,68,2024-12-11
104,Female,70,127,48,2024-08-07
105,Female,23,101,51,2024-04-13
106,Male,25,30,88,2024-07-30
107,Female,68,95,76,2024-10-03
108,Female,49,136,65,2024-10-06
109,Female,43,107,13,2023-10-03
110,Female,29,30,97,2024-08-29
111,Male,52,79,44,2023-08-03
112,Female,40,101,38,2023-10-21
113,Female,29,38,40,2024-12-16
114,Female,66,64,91,2023-01-05
115,Female,46,87,19,2023-05-31
116,Female,44,120,59,2024-10-23
117,Female,18,21,79,2024-03-14
118,Female,30,104,30,2023-03-05
119,Male,49,69,47,2024-09-12
120,Female,26,88,1,2023-10-10
121,Female,69,17,46,2024-10-13
122,Female,34,135,34,2024-08-21
123,Male,24,17,79,2023-09-11
124,Male,31,114,65,2024-08-25
125,Female,47,128,86,2023-11-05
126,Male,18,119,63,2023-06-23
127,Male,49,139,54,2023-06-09
128,Male,40,99,74,2024-07-21
129,Female,54,134,79,2023-12-30
130,Female,43,124,23,2023-12-17
131,Female,29,27,68,2023-02-18
132,Male,68,40,30,2024-10-18
133,Female,69,90,33,2024-11-05
134,Female,25,135,91,2024-04-02
135,Male,30,71,31,2023-09-13
136,Female,66,19,56,2023-01-20
137,Female,38,34,33,2023-03-26
138,Male,55,129,47,2023-07-26
139,Male,61,72,62,2023-01-21
140,Female,59,39,64,2023-11-30
141,Male,27,110,42,2024-01-09
142,Female,50,55,46,2024-08-02
143,Female,38,27,58,2023-05-07
144,Female,33,55,89,2024-06-10
145,Male,39,138,10,2023-06-13
146,Male,42,64,89,2023-11-03
147,Male,35,118,59,2024-02-16
148,Male,39,72,55,2023-07-07
149,Male,56,23,83,2024-10-19
150,Female,63,63,23,2024-05-09
151,Female,63,65,70,2023-05-31
152,Male,29,52,39,2023-07-27
153,Female,64,101,5,2024-05-05
154,Male,69,95,87,2023-07-02
155,Male,41,109,55,2024-02-05
156,Female,64,61,21,2024-02-17
157,Female,27,133,49,2023-07-11
158,Female,20,134,44,2023-01-17
159,Male,67,102,78,2024-12-09
160,Male,56,68,10,2023-11-07
161,Female,38,49,93,2023-04-25
162,Male,52,16,25,2024-06-15
163,Male,38,41,98,2024-10-04
164,Female,21,68,83,2023-11-01
165,Male,45,111,44,2024-01-29
166,Male,69,139,78,2023-04-11
167,Male,24,20,62,2024-03-28
168,Male,38,38,14,2023-06-12
169,Male,54,93,80,2024-03-14
170,Male,56,88,92,2023-10-03
171,Female,66,46,52,2023-02-22
172,Male,37,56,37,2024-12-27
173,Female,21,130,7,2024-05-14
174,Male,45,40,58,2023-08-17
175,Male,55,68,99,2024-12-05
176,Female,61,97,49,2023-09-19
177,Male,50,73,42,2024-03-11
178,Female,19,37,4,2024-04-22
179,Male,59,121,90,2024-05-24
180,Male,23,84,38,2024-09-08
181,Male,18,52,88,2024-05-22
182,Male,22,89,68,2024-12-23
183,Male,20,95,15,2024-04-12
184,Male,27,99,15,2023-07-19
185,Female,42,115,68,2023-12-12
186,Female,55,76,70,2023-11-23
187,Male,39,118,88,2023-01-05
188,Male,20,89,98,2023-09-24
189,Male,28,68,100,2024-12-25
190,Male,67,36,17,2024-02-18
191,Female,21,22,70,2023-08-25
192,Female,33,19,88,2023-10-02
193,Male,63,90,78,2023-06-30
194,Male,40,59,93,2024-04-18
195,Male,63,122,20,2023-04-21
196,Male,52,45,13,2023-06-26
197,Female,64,77,41,2024-06-12
198,Male,37,53,33,2023-04-14
199,Male,28,98,38,2024-02-27
200,Female,26,52,28,2023-11-28
